User_ID,Frequency,Monetary,Avg_Purchase,Gender,Age,Occupation,City_Category,F_Score,M_Score,FM_Score,Segment
1003714,18,113085,6282.5,M,26-35,17,C,1,1,2,At risk / low engagement
1003715,184,2075961,11282.396739130434,M,18-25,5,B,4,4,8,Champions
1003716,218,2249056,10316.770642201835,M,18-25,12,B,4,4,8,Champions
1003717,168,1684048,10024.095238095239,M,36-45,17,C,4,4,8,Champions
1003718,160,1302564,8141.025,M,51-55,17,C,4,4,8,Champions
1003719,20,187169,9358.45,M,26-35,1,C,1,1,2,At risk / low engagement
1003720,108,961884,8906.333333333334,M,46-50,7,C,3,3,6,Loyal high-value
1003721,80,713652,8920.65,M,26-35,15,C,3,3,6,Loyal high-value
1003722,18,158654,8814.111111111111,M,26-35,18,C,1,1,2,At risk / low engagement
1003723,25,273955,10958.2,M,26-35,14,C,1,2,3,At risk / low engagement
1003724,316,2643371,8365.098101265823,M,36-45,6,B,4,4,8,Champions
1003725,13,137607,10585.153846153846,M,18-25,4,C,1,1,2,At risk / low engagement
1003726,203,2120131,10443.995073891625,M,26-35,17,C,4,4,8,Champions
1003727,258,2186037,8473.011627906977,M,36-45,7,B,4,4,8,Champions
1003728,39,377208,9672.0,M,18-25,4,B,2,2,4,At risk / low engagement
1003729,249,2405765,9661.706827309237,M,18-25,4,A,4,4,8,Champions
1003730,16,196514,12282.125,M,26-35,1,C,1,1,2,At risk / low engagement
1003731,73,670506,9185.013698630137,M,26-35,17,C,3,3,6,Loyal high-value
1003732,113,943603,8350.469026548673,M,26-35,17,B,3,3,6,Loyal high-value
1003733,55,482877,8779.581818181818,M,18-25,4,C,3,2,5,Frequent low-value
1003734,30,235042,7834.733333333334,M,18-25,4,C,2,1,3,At risk / low engagement
1003735,168,1438113,8560.19642857143,M,26-35,0,B,4,4,8,Champions
1003736,70,699206,9988.657142857142,M,36-45,1,C,3,3,6,Loyal high-value
1003737,88,974589,11074.875,M,26-35,14,C,3,3,6,Loyal high-value
1003738,22,200064,9093.818181818182,M,46-50,7,C,1,1,2,At risk / low engagement
1003739,9,69499,7722.111111111111,M,55+,11,C,1,1,2,At risk / low engagement
1003740,25,335846,13433.84,M,18-25,5,A,1,2,3,At risk / low engagement
1003741,86,931532,10831.767441860466,M,26-35,0,C,3,3,6,Loyal high-value
1003742,70,637323,9104.614285714286,M,26-35,0,B,3,3,6,Loyal high-value
1003743,20,191505,9575.25,F,36-45,7,B,1,1,2,At risk / low engagement
1003744,18,156564,8698.0,M,26-35,0,C,1,1,2,At risk / low engagement
1003745,113,796093,7045.070796460177,F,26-35,9,C,3,3,6,Loyal high-value
1003746,190,2013623,10598.015789473684,M,26-35,5,B,4,4,8,Champions
1003747,37,350766,9480.162162162162,M,46-50,13,C,2,2,4,At risk / low engagement
1003748,18,109279,6071.055555555556,M,18-25,4,C,1,1,2,At risk / low engagement
1003749,66,525557,7962.984848484848,F,26-35,0,C,3,3,6,Loyal high-value
1003750,19,180068,9477.263157894737,F,18-25,4,C,1,1,2,At risk / low engagement
1003751,212,1876430,8851.084905660377,F,36-45,12,B,4,4,8,Champions
1003752,109,901362,8269.37614678899,F,18-25,1,B,3,3,6,Loyal high-value
1003753,30,274503,9150.1,M,26-35,7,C,2,2,4,At risk / low engagement
1003754,181,1664874,9198.198895027625,M,55+,7,C,4,4,8,Champions
1003755,39,368010,9436.153846153846,F,51-55,14,C,2,2,4,At risk / low engagement
1003756,231,2335014,10108.285714285714,M,18-25,12,B,4,4,8,Champions
1003757,115,1357443,11803.852173913043,M,26-35,7,B,3,4,7,Loyal high-value
1003758,25,212662,8506.48,F,36-45,5,C,1,1,2,At risk / low engagement
1003759,55,450454,8190.072727272727,M,36-45,6,C,3,2,5,Frequent low-value
1003760,187,1911418,10221.486631016043,M,51-55,0,B,4,4,8,Champions
1003761,97,1288970,13288.350515463917,M,26-35,17,C,3,4,7,Loyal high-value
1003762,243,1746292,7186.38683127572,M,51-55,6,B,4,4,8,Champions
1003763,82,993851,12120.134146341463,M,26-35,2,A,3,3,6,Loyal high-value
1003764,15,151362,10090.8,M,26-35,1,C,1,1,2,At risk / low engagement
1003765,17,149570,8798.235294117647,F,51-55,3,C,1,1,2,At risk / low engagement
1003766,71,429008,6042.366197183099,F,18-25,1,B,3,2,5,Frequent low-value
1003767,23,141943,6171.434782608696,M,26-35,0,C,1,1,2,At risk / low engagement
1003768,392,3480643,8879.191326530612,M,26-35,4,B,4,4,8,Champions
1003769,223,2208360,9902.959641255606,M,26-35,15,B,4,4,8,Champions
1003770,164,1585557,9668.030487804877,F,36-45,3,C,4,4,8,Champions
1003771,259,2016649,7786.289575289576,M,26-35,1,B,4,4,8,Champions
1003772,28,292837,10458.464285714286,M,36-45,17,B,2,2,4,At risk / low engagement
1003773,205,1720163,8391.039024390244,M,36-45,6,B,4,4,8,Champions
1003774,32,361437,11294.90625,M,26-35,0,C,2,2,4,At risk / low engagement
1003775,55,441096,8019.927272727273,M,36-45,12,B,3,2,5,Frequent low-value
1003776,26,215912,8304.307692307691,F,26-35,4,B,2,1,3,At risk / low engagement
1003777,61,666510,10926.393442622952,M,18-25,4,B,3,3,6,Loyal high-value
1003778,533,3848215,7219.915572232645,M,26-35,0,B,4,4,8,Champions
1003779,26,190233,7316.653846153846,F,46-50,2,C,2,1,3,At risk / low engagement
1003780,179,2002481,11187.04469273743,M,0-17,0,C,4,4,8,Champions
1003781,32,324814,10150.4375,F,55+,11,C,2,2,4,At risk / low engagement
1003782,37,339609,9178.621621621622,F,26-35,0,B,2,2,4,At risk / low engagement
1003783,16,112855,7053.4375,M,26-35,7,C,1,1,2,At risk / low engagement
1003784,26,212430,8170.384615384615,F,26-35,1,C,2,1,3,At risk / low engagement
1003785,18,148081,8226.722222222223,F,26-35,20,C,1,1,2,At risk / low engagement
1003786,30,355662,11855.4,F,26-35,0,B,2,2,4,At risk / low engagement
1003787,12,102297,8524.75,F,26-35,0,B,1,1,2,At risk / low engagement
1003788,10,90213,9021.3,F,18-25,0,C,1,1,2,At risk / low engagement
1003789,76,844854,11116.5,F,26-35,0,A,3,3,6,Loyal high-value
1003790,69,841694,12198.463768115942,F,26-35,17,A,3,3,6,Loyal high-value
1003791,78,623388,7992.153846153846,M,51-55,18,C,3,3,6,Loyal high-value
1003792,488,4664744,9558.901639344262,M,26-35,6,A,4,4,8,Champions
1003793,83,438760,5286.265060240964,M,18-25,4,C,3,2,5,Frequent low-value
1003794,30,226228,7540.933333333333,F,18-25,4,B,2,1,3,At risk / low engagement
1003795,19,164983,8683.315789473685,F,18-25,4,C,1,1,2,At risk / low engagement
1003796,120,989991,8249.925,M,46-50,14,C,4,3,7,Loyal high-value
1003797,18,210909,11717.166666666666,M,26-35,7,C,1,1,2,At risk / low engagement
1003798,20,200512,10025.6,M,26-35,7,C,1,1,2,At risk / low engagement
1003799,66,778800,11800.0,M,18-25,0,C,3,3,6,Loyal high-value
1003800,40,451831,11295.775,M,18-25,1,B,2,2,4,At risk / low engagement
1003801,78,561907,7203.9358974358975,M,18-25,12,B,3,3,6,Loyal high-value
1003802,11,121287,11026.09090909091,M,18-25,0,C,1,1,2,At risk / low engagement
1003803,17,150063,8827.235294117647,F,36-45,9,C,1,1,2,At risk / low engagement
1003804,120,1087380,9061.5,M,26-35,6,B,4,3,7,Loyal high-value
1003805,28,309573,11056.17857142857,F,36-45,1,C,2,2,4,At risk / low engagement
1003806,101,575307,5696.108910891089,M,18-25,4,A,3,3,6,Loyal high-value
1003807,289,2556736,8846.837370242214,F,36-45,19,B,4,4,8,Champions
1003808,671,5153215,7679.903129657228,M,26-35,7,A,4,4,8,Champions
1003809,28,434200,15507.142857142857,M,36-45,6,C,2,2,4,At risk / low engagement
1003810,39,436738,11198.410256410256,M,51-55,7,C,2,2,4,At risk / low engagement
1003811,58,577734,9960.931034482759,M,26-35,15,A,3,3,6,Loyal high-value
1003812,63,696324,11052.761904761905,M,36-45,17,B,3,3,6,Loyal high-value
1003813,37,357885,9672.567567567568,M,36-45,7,C,2,2,4,At risk / low engagement
1003814,23,207593,9025.782608695652,M,26-35,15,A,1,1,2,At risk / low engagement
1003815,77,796421,10343.12987012987,M,26-35,17,C,3,3,6,Loyal high-value
1003816,172,1762828,10249.0,F,26-35,3,A,4,4,8,Champions
1003817,30,280641,9354.7,M,36-45,3,C,2,2,4,At risk / low engagement
1003818,22,230183,10462.863636363636,M,46-50,17,C,1,1,2,At risk / low engagement
1003819,69,755508,10949.391304347826,M,26-35,12,B,3,3,6,Loyal high-value
1003820,31,441308,14235.741935483871,M,26-35,17,C,2,2,4,At risk / low engagement
1003821,393,2829585,7199.961832061069,M,26-35,20,A,4,4,8,Champions
1003822,97,965895,9957.680412371134,M,46-50,20,C,3,3,6,Loyal high-value
1003823,352,3809263,10821.769886363636,M,55+,7,B,4,4,8,Champions
1003824,584,4622434,7915.126712328767,M,26-35,17,A,4,4,8,Champions
1003825,280,2079067,7425.239285714286,M,18-25,1,B,4,4,8,Champions
1003826,14,128306,9164.714285714286,M,26-35,1,A,1,1,2,At risk / low engagement
1003827,96,991347,10326.53125,M,51-55,2,C,3,3,6,Loyal high-value
1003828,21,304636,14506.47619047619,M,26-35,20,B,1,2,3,At risk / low engagement
1003829,451,3339504,7404.665188470067,F,26-35,1,B,4,4,8,Champions
1003830,72,693722,9635.027777777777,M,18-25,4,C,3,3,6,Loyal high-value
1003831,70,669356,9562.228571428572,F,18-25,6,C,3,3,6,Loyal high-value
1003832,57,528171,9266.157894736842,F,26-35,7,B,3,3,6,Loyal high-value
1003833,160,1686874,10542.9625,M,26-35,1,B,4,4,8,Champions
1003834,310,3436836,11086.567741935483,M,18-25,2,B,4,4,8,Champions
1003835,50,542832,10856.64,M,26-35,7,B,2,3,5,Big spenders (infrequent)
1003836,280,2512923,8974.725,F,51-55,8,B,4,4,8,Champions
1003837,110,856613,7787.390909090909,M,26-35,17,C,3,3,6,Loyal high-value
1003838,12,84320,7026.666666666667,F,26-35,14,B,1,1,2,At risk / low engagement
1003839,59,617644,10468.542372881357,M,51-55,14,C,3,3,6,Loyal high-value
1003840,40,388518,9712.95,F,26-35,0,B,2,2,4,At risk / low engagement
1003841,698,6044415,8659.620343839542,M,46-50,18,A,4,4,8,Champions
1003842,351,2838689,8087.4330484330485,F,36-45,16,B,4,4,8,Champions
1003843,31,133988,4322.193548387097,F,0-17,10,B,2,1,3,At risk / low engagement
1003844,75,599469,7992.92,M,18-25,4,C,3,3,6,Loyal high-value
1003845,38,398325,10482.236842105263,M,26-35,12,C,2,2,4,At risk / low engagement
1003846,36,302041,8390.027777777777,M,36-45,0,C,2,2,4,At risk / low engagement
1003847,254,1956536,7702.897637795276,M,26-35,7,B,4,4,8,Champions
1003848,41,402661,9821.0,M,26-35,15,C,2,2,4,At risk / low engagement
1003849,38,369358,9719.947368421053,M,36-45,0,C,2,2,4,At risk / low engagement
1003850,224,2233172,9969.517857142857,M,18-25,3,B,4,4,8,Champions
1003851,45,354290,7873.111111111111,M,26-35,12,A,2,2,4,At risk / low engagement
1003852,33,352113,10670.09090909091,M,51-55,16,B,2,2,4,At risk / low engagement
1003853,183,2423351,13242.355191256831,M,26-35,14,B,4,4,8,Champions
1003854,43,473724,11016.837209302326,M,26-35,14,C,2,2,4,At risk / low engagement
1003855,59,697389,11820.152542372882,M,26-35,17,C,3,3,6,Loyal high-value
1003856,28,279288,9974.57142857143,F,36-45,20,C,2,2,4,At risk / low engagement
1003857,25,237302,9492.08,M,18-25,14,C,1,1,2,At risk / low engagement
1003858,101,984958,9752.059405940594,F,46-50,9,B,3,3,6,Loyal high-value
1003859,173,1975138,11416.982658959538,M,26-35,0,C,4,4,8,Champions
1003860,87,939799,10802.28735632184,M,46-50,17,C,3,3,6,Loyal high-value
1003861,26,281070,10810.384615384615,M,18-25,4,C,2,2,4,At risk / low engagement
1003862,21,201857,9612.238095238095,M,26-35,17,A,1,1,2,At risk / low engagement
1003863,16,204460,12778.75,M,26-35,0,C,1,1,2,At risk / low engagement
1003864,126,1419191,11263.420634920634,M,51-55,20,C,4,4,8,Champions
1003865,31,178697,5764.419354838709,F,0-17,10,C,2,1,3,At risk / low engagement
1003866,48,434659,9055.395833333334,M,46-50,14,C,2,2,4,At risk / low engagement
1003868,163,1462146,8970.220858895706,M,18-25,12,C,4,4,8,Champions
1003869,27,179695,6655.37037037037,M,18-25,17,C,2,1,3,At risk / low engagement
1003870,14,106077,7576.928571428572,M,26-35,17,C,1,1,2,At risk / low engagement
1003871,68,468067,6883.338235294118,M,18-25,4,C,3,2,5,Frequent low-value
1003872,29,314540,10846.206896551725,M,26-35,1,C,2,2,4,At risk / low engagement
1003873,49,453235,9249.69387755102,F,46-50,2,C,2,2,4,At risk / low engagement
1003874,73,1016365,13922.808219178081,M,26-35,7,A,3,3,6,Loyal high-value
1003875,31,302417,9755.387096774193,M,26-35,0,C,2,2,4,At risk / low engagement
1003876,20,189889,9494.45,M,26-35,0,C,1,1,2,At risk / low engagement
1003877,16,185802,11612.625,M,46-50,1,C,1,1,2,At risk / low engagement
1003878,281,2915995,10377.20640569395,M,36-45,16,B,4,4,8,Champions
1003879,19,166909,8784.684210526315,M,26-35,3,C,1,1,2,At risk / low engagement
1003880,36,318528,8848.0,M,26-35,7,C,2,2,4,At risk / low engagement
1003881,44,319281,7256.386363636364,M,18-25,2,B,2,2,4,At risk / low engagement
1003882,108,1084922,10045.574074074075,M,55+,14,C,3,3,6,Loyal high-value
1003883,9,49349,5483.222222222223,M,51-55,16,C,1,1,2,At risk / low engagement
1003884,372,2625364,7057.430107526881,M,18-25,4,A,4,4,8,Champions
1003885,343,3630036,10583.195335276969,M,26-35,12,B,4,4,8,Champions
1003886,44,499883,11360.977272727272,M,36-45,7,A,2,2,4,At risk / low engagement
1003887,175,1504347,8596.26857142857,M,18-25,4,C,4,4,8,Champions
1003888,72,622607,8647.319444444445,M,46-50,17,C,3,3,6,Loyal high-value
1003889,79,856437,10840.974683544304,M,46-50,6,C,3,3,6,Loyal high-value
1003890,49,478478,9764.857142857143,M,18-25,4,C,2,2,4,At risk / low engagement
1003891,54,508869,9423.5,F,55+,16,A,3,2,5,Frequent low-value
1003892,285,2800460,9826.17543859649,M,26-35,20,A,4,4,8,Champions
1003893,34,238707,7020.794117647059,M,26-35,6,C,2,2,4,At risk / low engagement
1003894,95,942900,9925.263157894737,M,36-45,16,A,3,3,6,Loyal high-value
1003895,34,257901,7585.323529411765,F,36-45,0,C,2,2,4,At risk / low engagement
1003896,81,714580,8821.975308641975,M,36-45,0,B,3,3,6,Loyal high-value
1003897,15,170895,11393.0,M,55+,17,C,1,1,2,At risk / low engagement
1003898,62,598848,9658.838709677419,M,46-50,11,C,3,3,6,Loyal high-value
1003899,29,252469,8705.827586206897,M,26-35,17,A,2,2,4,At risk / low engagement
1003900,224,2112627,9431.370535714286,F,26-35,14,B,4,4,8,Champions
1003901,41,353478,8621.414634146342,M,18-25,14,C,2,2,4,At risk / low engagement
1003902,94,1746322,18577.893617021276,M,26-35,5,C,3,4,7,Loyal high-value
1003903,93,832194,8948.322580645161,M,26-35,0,C,3,3,6,Loyal high-value
1003904,53,537549,10142.433962264151,M,0-17,10,C,2,3,5,Big spenders (infrequent)
1003905,39,426211,10928.48717948718,M,26-35,17,C,2,2,4,At risk / low engagement
1003906,39,533883,13689.307692307691,M,51-55,17,C,2,3,5,Big spenders (infrequent)
1003907,33,249836,7570.787878787879,F,18-25,14,B,2,2,4,At risk / low engagement
1003908,94,794183,8448.755319148937,M,26-35,0,B,3,3,6,Loyal high-value
1003909,46,386414,8400.304347826086,M,18-25,17,A,2,2,4,At risk / low engagement
1003910,140,1478302,10559.3,M,26-35,20,A,4,4,8,Champions
1003911,17,172888,10169.882352941177,M,18-25,0,A,1,1,2,At risk / low engagement
1003912,58,730356,12592.344827586207,M,26-35,4,A,3,3,6,Loyal high-value
1003913,82,722967,8816.670731707318,M,18-25,17,B,3,3,6,Loyal high-value
1003914,72,843972,11721.833333333334,M,36-45,4,C,3,3,6,Loyal high-value
1003915,13,108865,8374.23076923077,F,36-45,3,C,1,1,2,At risk / low engagement
1003916,290,2899995,9999.98275862069,M,26-35,4,A,4,4,8,Champions
1003917,58,586372,10109.862068965518,F,36-45,9,A,3,3,6,Loyal high-value
1003918,14,121259,8661.357142857143,M,26-35,18,C,1,1,2,At risk / low engagement
1003919,36,413611,11489.194444444445,M,46-50,0,C,2,2,4,At risk / low engagement
1003920,34,420486,12367.235294117647,M,36-45,17,C,2,2,4,At risk / low engagement
1003921,46,433413,9422.021739130434,M,26-35,14,C,2,2,4,At risk / low engagement
1003922,95,701411,7383.273684210526,M,18-25,4,B,3,3,6,Loyal high-value
1003923,49,574829,11731.204081632653,M,36-45,2,C,2,3,5,Big spenders (infrequent)
1003924,38,370751,9756.605263157895,M,51-55,12,C,2,2,4,At risk / low engagement
1003925,61,664740,10897.377049180328,M,26-35,12,C,3,3,6,Loyal high-value
1003927,88,882873,10032.647727272728,F,26-35,16,C,3,3,6,Loyal high-value
1003928,13,136549,10503.76923076923,M,26-35,0,C,1,1,2,At risk / low engagement
1003929,347,3105976,8950.939481268011,M,26-35,5,B,4,4,8,Champions
1003930,96,1040292,10836.375,M,55+,3,C,3,3,6,Loyal high-value
1003931,146,1414837,9690.664383561643,M,26-35,5,C,4,4,8,Champions
1003932,19,186059,9792.578947368422,M,26-35,7,C,1,1,2,At risk / low engagement
1003933,16,150655,9415.9375,F,36-45,6,A,1,1,2,At risk / low engagement
1003934,357,2278566,6382.53781512605,M,26-35,0,B,4,4,8,Champions
1003935,101,919284,9101.821782178218,M,36-45,18,C,3,3,6,Loyal high-value
1003936,23,213023,9261.869565217392,F,36-45,12,C,1,1,2,At risk / low engagement
1003937,41,542072,13221.268292682927,M,55+,2,C,2,3,5,Big spenders (infrequent)
1003938,48,513298,10693.708333333334,M,26-35,2,C,2,2,4,At risk / low engagement
1003939,15,164309,10953.933333333332,M,46-50,7,C,1,1,2,At risk / low engagement
1003940,266,2440164,9173.54887218045,M,36-45,20,B,4,4,8,Champions
1003941,30,254722,8490.733333333334,M,46-50,17,C,2,2,4,At risk / low engagement
1003942,337,2370980,7035.548961424332,M,18-25,4,B,4,4,8,Champions
1003943,36,293277,8146.583333333333,F,36-45,7,C,2,2,4,At risk / low engagement
1003944,27,190348,7049.925925925926,F,36-45,16,C,2,1,3,At risk / low engagement
1003945,292,2357711,8074.352739726028,F,46-50,1,B,4,4,8,Champions
1003946,148,1467886,9918.148648648648,F,26-35,12,B,4,4,8,Champions
1003947,53,624477,11782.584905660377,M,26-35,0,C,2,3,5,Big spenders (infrequent)
1003948,55,366008,6654.690909090909,F,46-50,12,C,3,2,5,Frequent low-value
1003949,47,407432,8668.765957446809,M,46-50,0,C,2,2,4,At risk / low engagement
1003950,47,282562,6011.95744680851,M,26-35,4,C,2,2,4,At risk / low engagement
1003951,110,1407141,12792.190909090908,F,18-25,4,C,3,4,7,Loyal high-value
1003952,31,278113,8971.387096774193,F,46-50,1,C,2,2,4,At risk / low engagement
1003953,138,1462953,10601.108695652174,M,26-35,12,A,4,4,8,Champions
1003954,24,274015,11417.291666666666,M,18-25,4,C,1,2,3,At risk / low engagement
1003955,85,1059521,12464.95294117647,M,36-45,0,C,3,3,6,Loyal high-value
1003956,17,188993,11117.235294117647,M,26-35,0,C,1,1,2,At risk / low engagement
1003957,206,2022583,9818.364077669903,M,36-45,11,B,4,4,8,Champions
1003958,99,890619,8996.151515151516,M,46-50,7,C,3,3,6,Loyal high-value
1003959,17,76712,4512.470588235294,F,46-50,1,C,1,1,2,At risk / low engagement
1003960,12,97393,8116.083333333333,F,36-45,14,C,1,1,2,At risk / low engagement
1003961,142,1282578,9032.239436619719,M,26-35,1,C,4,4,8,Champions
1003962,37,381069,10299.162162162162,F,55+,0,A,2,2,4,At risk / low engagement
1003963,280,2772580,9902.07142857143,M,51-55,20,A,4,4,8,Champions
1003964,38,499260,13138.421052631578,M,55+,16,C,2,2,4,At risk / low engagement
1003965,169,1845363,10919.307692307691,M,18-25,11,C,4,4,8,Champions
1003966,30,250438,8347.933333333332,M,26-35,0,C,2,2,4,At risk / low engagement
1003967,236,1501681,6363.0550847457625,F,18-25,2,A,4,4,8,Champions
1003968,51,721227,14141.70588235294,M,26-35,2,C,2,3,5,Big spenders (infrequent)
1003969,10,87549,8754.9,M,55+,7,A,1,1,2,At risk / low engagement
1003970,151,1365468,9042.834437086092,F,26-35,2,C,4,4,8,Champions
1003971,201,1635171,8135.179104477612,F,18-25,4,B,4,4,8,Champions
1003972,15,128558,8570.533333333333,F,26-35,6,C,1,1,2,At risk / low engagement
1003973,37,377752,10209.513513513513,M,26-35,7,A,2,2,4,At risk / low engagement
1003974,65,632984,9738.215384615385,M,36-45,0,C,3,3,6,Loyal high-value
1003975,53,516318,9741.849056603774,F,26-35,5,B,2,2,4,At risk / low engagement
1003976,154,1253796,8141.532467532467,F,26-35,0,B,4,4,8,Champions
1003977,15,128291,8552.733333333334,M,36-45,14,C,1,1,2,At risk / low engagement
1003978,77,947776,12308.77922077922,M,36-45,13,C,3,3,6,Loyal high-value
1003979,62,595068,9597.870967741936,F,51-55,9,C,3,3,6,Loyal high-value
1003980,27,183255,6787.222222222223,M,26-35,4,C,2,1,3,At risk / low engagement
1003981,108,870897,8063.861111111111,F,46-50,0,C,3,3,6,Loyal high-value
1003982,44,378034,8591.681818181818,M,55+,13,C,2,2,4,At risk / low engagement
